"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"193","clean_near_000033","clean_near","33","digitaltmuseum_S-SMM-MM_V14033","0209.png","clean_near_000033.png","dataset_images/clean_near/clean_near_000033.png","36ebbb370d6ab91feb8f5a712fb41224089b1f812a7cf6380ac09694774ca80e","2017","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-SMM-MM/V14033","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0137, ""dust"": 0.0126, ""fold"": 0.0366, ""missing_region"": 0.0246, ""mold"": 0.0291, ""scratch"": 0.0147, ""stain"": 0.0265, ""tear"": 0.0301}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36ebbb370d6ab91feb8f5a712fb41224089b1f812a7cf6380ac09694774ca80e","1880450","png"
"194","clean_near_000034","clean_near","34","digitaltmuseum_S-SMM-MM_V14034","0210.png","clean_near_000034.png","dataset_images/clean_near/clean_near_000034.png","b3d567e03dc0abd5dd827acd4feba8320d8ac80f2ed9de5727ae6de70200b46c","2048","2008","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-SMM-MM/V14034","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0238, ""dust"": 0.0196, ""fold"": 0.0344, ""missing_region"": 0.0312, ""mold"": 0.0312, ""scratch"": 0.0255, ""stain"": 0.0325, ""tear"": 0.0312}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b3d567e03dc0abd5dd827acd4feba8320d8ac80f2ed9de5727ae6de70200b46c","1393823","png"
"195","clean_near_000035","clean_near","35","digitaltmuseum_S-SMM-MM_V14039","0211.png","clean_near_000035.png","dataset_images/clean_near/clean_near_000035.png","c368deb565d5b4254d3ea13393a52cfd5490a6a0a9303a9240179121d4bb945a","2013","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-SMM-MM/V14039","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0132, ""dust"": 0.0201, ""fold"": 0.0356, ""missing_region"": 0.0254, ""mold"": 0.0324, ""scratch"": 0.0243, ""stain"": 0.0345, ""tear"": 0.0261}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c368deb565d5b4254d3ea13393a52cfd5490a6a0a9303a9240179121d4bb945a","1202098","png"
"208","clean_near_000036","clean_near","36","digitaltmuseum_S-SMM-MM_V7151","0225.png","clean_near_000036.png","dataset_images/clean_near/clean_near_000036.png","d7c08874637b99abf28598e037599630f8db2e869096b29cae8325d9bfc4caef","2048","2044","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-SMM-MM/V7151","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0291, ""dust"": 0.045, ""fold"": 0.0797, ""missing_region"": 0.0556, ""mold"": 0.1252, ""scratch"": 0.0391, ""stain"": 0.1401, ""tear"": 0.1772}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d7c08874637b99abf28598e037599630f8db2e869096b29cae8325d9bfc4caef","2496070","png"
"209","clean_near_000037","clean_near","37","digitaltmuseum_S-SMM-MM_V7251","0226.png","clean_near_000037.png","dataset_images/clean_near/clean_near_000037.png","6c13c4a7aa0acfa506a4d1cba60119afe1a9f0634d6ffe51c93be07186a1d826","2040","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-SMM-MM/V7251","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0267, ""dust"": 0.0441, ""fold"": 0.0764, ""missing_region"": 0.0533, ""mold"": 0.0979, ""scratch"": 0.0425, ""stain"": 0.1336, ""tear"": 0.1313}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6c13c4a7aa0acfa506a4d1cba60119afe1a9f0634d6ffe51c93be07186a1d826","2244259","png"
"228","clean_near_000038","clean_near","38","digitaltmuseum_S-UVLM_Vlm-A 3498","0248.png","clean_near_000038.png","dataset_images/clean_near/clean_near_000038.png","29a6eac12edb839798bf556c2bff6dbd8e2d44c4faa75faf0ad66b4026e92598","2048","1398","outdoor_scene","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-UVLM/Vlm-A 3498","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0193, ""dust"": 0.0381, ""fold"": 0.1319, ""missing_region"": 0.0776, ""mold"": 0.1011, ""scratch"": 0.031, ""stain"": 0.1343, ""tear"": 0.1143}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29a6eac12edb839798bf556c2bff6dbd8e2d44c4faa75faf0ad66b4026e92598","1465070","png"
"229","clean_near_000039","clean_near","39","digitaltmuseum_S-UVLM_Vlm-E 6295","0249.png","clean_near_000039.png","dataset_images/clean_near/clean_near_000039.png","e1d29b3cfdf7efaa113a333611ba9ac3a5a1b60b4a2c530cdeaf5f96d76bb1ce","1972","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-UVLM/Vlm-E 6295","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0144, ""dust"": 0.0343, ""fold"": 0.1396, ""missing_region"": 0.0473, ""mold"": 0.1257, ""scratch"": 0.0379, ""stain"": 0.1157, ""tear"": 0.0959}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e1d29b3cfdf7efaa113a333611ba9ac3a5a1b60b4a2c530cdeaf5f96d76bb1ce","3170032","png"
"238","clean_near_000040","clean_near","40","/916121/S_OLM_photo_OLM_97260129_1","0258.png","clean_near_000040.png","dataset_images/clean_near/clean_near_000040.png","852e0929671c01c526416c3523631799da508c49612c0a70607af25ac81bf4d2","1001","1000","other","RGB","existing_damage","train","real_damaged","Europeana","https://www.europeana.eu/item/916121/S_OLM_photo_OLM_97260129_1","Public Domain","https://pro.europeana.eu/page/search","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.01, ""dust"": 0.0263, ""fold"": 0.1123, ""missing_region"": 0.0498, ""mold"": 0.0632, ""scratch"": 0.0249, ""stain"": 0.0633, ""tear"": 0.0812}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","852e0929671c01c526416c3523631799da508c49612c0a70607af25ac81bf4d2","762764","png"
"239","clean_near_000041","clean_near","41","/916121/S_OLM_photo_OLM_9726087_1","0259.png","clean_near_000041.png","dataset_images/clean_near/clean_near_000041.png","e1453511691f1048bcccfce72516406e32a4e68192e949162f7759f92e4763af","995","1000","other","RGB","existing_damage","train","real_damaged","Europeana","https://www.europeana.eu/item/916121/S_OLM_photo_OLM_9726087_1","Public Domain","https://pro.europeana.eu/page/search","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0163, ""dust"": 0.0255, ""fold"": 0.0621, ""missing_region"": 0.0419, ""mold"": 0.0672, ""scratch"": 0.0347, ""stain"": 0.0953, ""tear"": 0.0549}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e1453511691f1048bcccfce72516406e32a4e68192e949162f7759f92e4763af","844896","png"
"246","clean_near_000042","clean_near","42","commons_46742017","0271.png","clean_near_000042.png","dataset_images/clean_near/clean_near_000042.png","c2659d6121bc67ef7a2c99256818c7124ed4e09e4ba646f3e50360798bf682a7","1651","951","outdoor_scene","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Mother_of_the_Forest,_327_feet_high,_26_feet_in_diameter_(NYPL_b11707262-G89F320_004ZF).tiff","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0242, ""dust"": 0.0306, ""fold"": 0.049, ""missing_region"": 0.05, ""mold"": 0.0638, ""scratch"": 0.0232, ""stain"": 0.1054, ""tear"": 0.0853}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","aecae50312a18848c2504e4f05f2f922b459f5f4247c78b8f21f4bb051d30eb6","2344323","png"
"257","clean_near_000043","clean_near","43","commons_104928665","0282.png","clean_near_000043.png","dataset_images/clean_near/clean_near_000043.png","7afd16afffc18bab0bc2632e5d0bb7b2af6fec36fd0cfcb69aa946c17e5e4e75","1305","902","other","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:The_Delhi_Darbar_Thrones_of_1911.jpg","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0183, ""dust"": 0.031, ""fold"": 0.141, ""missing_region"": 0.0483, ""mold"": 0.0963, ""scratch"": 0.0304, ""stain"": 0.0954, ""tear"": 0.081}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","900d04146440e4fb5f012838d0ffd6e16c5c23b9eee6bb86df3ba825d16dfcb4","1318614","png"
"260","clean_near_000044","clean_near","44","commons_136777505","0285.png","clean_near_000044.png","dataset_images/clean_near/clean_near_000044.png","29065cacfc82f8918884b6d57a7ccf884c13075d1c31c7c5c800b024b99b36a8","856","1434","single_portrait","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:John_K._Cowen_(1911).png","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0086, ""dust"": 0.0281, ""fold"": 0.0869, ""missing_region"": 0.0522, ""mold"": 0.0737, ""scratch"": 0.0258, ""stain"": 0.0681, ""tear"": 0.0626}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29065cacfc82f8918884b6d57a7ccf884c13075d1c31c7c5c800b024b99b36a8","1374788","png"
"262","clean_near_000045","clean_near","45","commons_157495660","0288.png","clean_near_000045.png","dataset_images/clean_near/clean_near_000045.png","b1f0ee3bd9aaa8a1aff77169160799468c66d213ca0147eaaa6932adcac574d4","1701","1256","architecture","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Jodo_temple_in_Honolulu,_1911.jpg","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0281, ""dust"": 0.0328, ""fold"": 0.1076, ""missing_region"": 0.0596, ""mold"": 0.0951, ""scratch"": 0.0311, ""stain"": 0.0921, ""tear"": 0.0916}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b1f0ee3bd9aaa8a1aff77169160799468c66d213ca0147eaaa6932adcac574d4","1487827","png"
"265","clean_near_000046","clean_near","46","commons_158953481","0291.png","clean_near_000046.png","dataset_images/clean_near/clean_near_000046.png","c862fffc10d13ffe19c7af3029a27ebeeea0931df945d8b63c620da70bfef431","1548","2545","document","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Tom%C3%B3chic_novela_hist%C3%B3rica_mexicana_Heriberto_Fr%C3%ADas_M%C3%A9xico_1911_Librer%C3%ADa_de_la_viuda_de_Charles_Bouret_biblioteca_Gustavo_Sandoval_L%C3%B3pez_02.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.019, ""dust"": 0.0192, ""fold"": 0.0353, ""missing_region"": 0.0308, ""mold"": 0.0655, ""scratch"": 0.02, ""stain"": 0.092, ""tear"": 0.0773}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b23810b85204a517cf496c1e260efe224e4a01dcacdf6e782c0065f439251b74","5322570","png"
"266","clean_near_000047","clean_near","47","commons_158953482","0292.png","clean_near_000047.png","dataset_images/clean_near/clean_near_000047.png","fdf01ac96117add8f9b487ae06d3d128fd7a9958169da7158bb2191c1e25c91a","2097","3380","document","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Tom%C3%B3chic_novela_hist%C3%B3rica_mexicana_Heriberto_Fr%C3%ADas_M%C3%A9xico_1911_Librer%C3%ADa_de_la_viuda_de_Charles_Bouret_biblioteca_Gustavo_Sandoval_L%C3%B3pez_03.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0216, ""dust"": 0.029, ""fold"": 0.0603, ""missing_region"": 0.051, ""mold"": 0.0819, ""scratch"": 0.0324, ""stain"": 0.0659, ""tear"": 0.0926}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","fdf01ac96117add8f9b487ae06d3d128fd7a9958169da7158bb2191c1e25c91a","3442711","png"
"267","clean_near_000048","clean_near","48","commons_158953485","0293.png","clean_near_000048.png","dataset_images/clean_near/clean_near_000048.png","f9ad61dfaeb0dfb3672e683c81da6599883d16f7c2fa5af4d44a7253ba77f47b","1818","2970","document","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Tom%C3%B3chic_novela_hist%C3%B3rica_mexicana_Heriberto_Fr%C3%ADas_M%C3%A9xico_1911_Librer%C3%ADa_de_la_viuda_de_Charles_Bouret_biblioteca_Gustavo_Sandoval_L%C3%B3pez_05.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0205, ""dust"": 0.0333, ""fold"": 0.118, ""missing_region"": 0.0442, ""mold"": 0.0947, ""scratch"": 0.0305, ""stain"": 0.1413, ""tear"": 0.1177}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4b64481056532c8d49c399a5eb03ade887d7229825e1b9b56f5f2b7be7123202","6517809","png"
"269","clean_near_000049","clean_near","49","commons_163495897","0295.png","clean_near_000049.png","dataset_images/clean_near/clean_near_000049.png","7f977a745b238acc2600724094a521be174f76c0f3659d91257e04ab58eb7955","1947","1093","outdoor_scene","RGB","existing_damage","train","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Italian_forces_in_the_harbour_of_Tobruk_(1911).png","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0312, ""dust"": 0.0325, ""fold"": 0.0985, ""missing_region"": 0.0413, ""mold"": 0.0809, ""scratch"": 0.0317, ""stain"": 0.0869, ""tear"": 0.0957}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7f977a745b238acc2600724094a521be174f76c0f3659d91257e04ab58eb7955","1804532","png"
"271","clean_near_000050","clean_near","50","commons_193203250","0297.png","clean_near_000050.png","dataset_images/clean_near/clean_near_000050.png","57f97ca31d690267571b4d5baf21f06d29f613a61c7325420f6c614d9fea0905","1026","1214","single_portrait","RGB","existing_damage","validation","real_damaged","Wikimedia Commons","https://commons.wikimedia.org/wiki/File:Caroline_Schutz_O%27Fallon_(St._Louis,_the_fourth_city,_1911).png","Public domain","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.024, ""dust"": 0.0446, ""fold"": 0.1028, ""missing_region"": 0.0661, ""mold"": 0.1211, ""scratch"": 0.0442, ""stain"": 0.1745, ""tear"": 0.1601}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57f97ca31d690267571b4d5baf21f06d29f613a61c7325420f6c614d9fea0905","1125911","png"
"287","clean_near_000051","clean_near","51","photo-0002","0316.png","clean_near_000051.png","dataset_images/clean_near/clean_near_000051.png","a81931299859af0fc7571e3e563eef71457c7b0310f6cb1e030a4ac6c05e6729","1556","1569","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0045, ""dust"": 0.0214, ""fold"": 0.0558, ""missing_region"": 0.0562, ""mold"": 0.0636, ""scratch"": 0.0166, ""stain"": 0.1029, ""tear"": 0.0672}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a81931299859af0fc7571e3e563eef71457c7b0310f6cb1e030a4ac6c05e6729","1962088","png"
"288","clean_near_000052","clean_near","52","photo-0003","0317.png","clean_near_000052.png","dataset_images/clean_near/clean_near_000052.png","fde9255ca848e4e1874074503df5645aa69f9e9d22beef1690d8b91cdd231f19","1590","1594","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0061, ""dust"": 0.0215, ""fold"": 0.0419, ""missing_region"": 0.0466, ""mold"": 0.061, ""scratch"": 0.0275, ""stain"": 0.0811, ""tear"": 0.0478}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","fde9255ca848e4e1874074503df5645aa69f9e9d22beef1690d8b91cdd231f19","1862739","png"
"289","clean_near_000053","clean_near","53","photo-0004","0318.png","clean_near_000053.png","dataset_images/clean_near/clean_near_000053.png","e5ccb853e8fa8268b67fd140f82f2384f082deb2c65d91dc53d45bd2680782d5","1597","1602","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0157, ""dust"": 0.0186, ""fold"": 0.0269, ""missing_region"": 0.0271, ""mold"": 0.0266, ""scratch"": 0.0275, ""stain"": 0.0361, ""tear"": 0.0289}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e5ccb853e8fa8268b67fd140f82f2384f082deb2c65d91dc53d45bd2680782d5","1743096","png"
"291","clean_near_000054","clean_near","54","photo-0006","0320.png","clean_near_000054.png","dataset_images/clean_near/clean_near_000054.png","830857e5476d57d68d8027bcfe188e7608bc004ed55484d73da3bbf65f3f0879","1560","1564","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0083, ""dust"": 0.0188, ""fold"": 0.0388, ""missing_region"": 0.0748, ""mold"": 0.0855, ""scratch"": 0.0209, ""stain"": 0.0491, ""tear"": 0.0766}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","830857e5476d57d68d8027bcfe188e7608bc004ed55484d73da3bbf65f3f0879","1893481","png"
"295","clean_near_000055","clean_near","55","photo-0010","0324.png","clean_near_000055.png","dataset_images/clean_near/clean_near_000055.png","ec47fe8a111133c23679060be37f1545a778ce9a4b5216b6c3c6cfe0cac4c3a0","1564","1381","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0083, ""dust"": 0.0184, ""fold"": 0.0358, ""missing_region"": 0.0333, ""mold"": 0.0474, ""scratch"": 0.0198, ""stain"": 0.0748, ""tear"": 0.0626}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ec47fe8a111133c23679060be37f1545a778ce9a4b5216b6c3c6cfe0cac4c3a0","1697636","png"
"296","clean_near_000056","clean_near","56","photo-0011","0325.png","clean_near_000056.png","dataset_images/clean_near/clean_near_000056.png","6b957146fb7c040482ea34690bcda7dbe3c1b7610b504894766635f2901429c9","1560","1665","group_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0259, ""dust"": 0.0269, ""fold"": 0.0501, ""missing_region"": 0.038, ""mold"": 0.0924, ""scratch"": 0.0261, ""stain"": 0.0954, ""tear"": 0.0706}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6b957146fb7c040482ea34690bcda7dbe3c1b7610b504894766635f2901429c9","2033900","png"
