"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"43","damaged_obvious_000032","damaged_obvious","32","digitaltmuseum_S-TEK_TEKA0013114","0049.png","damaged_obvious_000032.png","dataset_images/damaged_obvious/damaged_obvious_000032.png","e8cdc90c8b7ecfcce72f249af2aed81e5ad07b4a08342622c112a4a0e61543c0","2048","1545","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013114","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0219, ""dust"": 0.036, ""fold"": 0.0592, ""missing_region"": 0.0317, ""mold"": 0.0735, ""scratch"": 0.0306, ""stain"": 0.0749, ""tear"": 0.0891}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","e8cdc90c8b7ecfcce72f249af2aed81e5ad07b4a08342622c112a4a0e61543c0","940655","png"
"44","damaged_obvious_000033","damaged_obvious","33","digitaltmuseum_S-TEK_TEKA0013115","0050.png","damaged_obvious_000033.png","dataset_images/damaged_obvious/damaged_obvious_000033.png","4d742b7908a7881034ee47ccd879a94b91c4aad96e7e08b804ff41708084cb44","2048","1549","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013115","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0199, ""dust"": 0.0273, ""fold"": 0.045, ""missing_region"": 0.0321, ""mold"": 0.0494, ""scratch"": 0.0247, ""stain"": 0.0667, ""tear"": 0.0954}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4d742b7908a7881034ee47ccd879a94b91c4aad96e7e08b804ff41708084cb44","1047113","png"
"45","damaged_obvious_000034","damaged_obvious","34","digitaltmuseum_S-TEK_TEKA0013116","0051.png","damaged_obvious_000034.png","dataset_images/damaged_obvious/damaged_obvious_000034.png","1ba3d3288f12fd0e897cc8242e116082b0be2f47849504dbc0e59b7301576213","2048","1540","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013116","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0116, ""dust"": 0.0253, ""fold"": 0.0665, ""missing_region"": 0.0281, ""mold"": 0.0527, ""scratch"": 0.0217, ""stain"": 0.0773, ""tear"": 0.0683}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1ba3d3288f12fd0e897cc8242e116082b0be2f47849504dbc0e59b7301576213","1036641","png"
"46","damaged_obvious_000035","damaged_obvious","35","digitaltmuseum_S-TEK_TEKA0013137","0052.png","damaged_obvious_000035.png","dataset_images/damaged_obvious/damaged_obvious_000035.png","52e18598fe85b00933d4e8249678a27e8772d1fb45f99987a26a8c336706386a","2048","1550","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013137","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0136, ""dust"": 0.0228, ""fold"": 0.0413, ""missing_region"": 0.0336, ""mold"": 0.0671, ""scratch"": 0.0195, ""stain"": 0.079, ""tear"": 0.0343}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","52e18598fe85b00933d4e8249678a27e8772d1fb45f99987a26a8c336706386a","883559","png"
"47","damaged_obvious_000036","damaged_obvious","36","digitaltmuseum_S-TEK_TEKA0013138","0053.png","damaged_obvious_000036.png","dataset_images/damaged_obvious/damaged_obvious_000036.png","6cfa2dc379ede0d192d33f18808b35755800074110359ca31ee11fbdb558dd7e","2048","1551","other","RGB","existing_damage","validation","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013138","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0044, ""dust"": 0.0062, ""fold"": 0.0193, ""missing_region"": 0.0154, ""mold"": 0.0169, ""scratch"": 0.013, ""stain"": 0.012, ""tear"": 0.0154}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6cfa2dc379ede0d192d33f18808b35755800074110359ca31ee11fbdb558dd7e","931724","png"
"48","damaged_obvious_000037","damaged_obvious","37","digitaltmuseum_S-TEK_TEKA0013140","0054.png","damaged_obvious_000037.png","dataset_images/damaged_obvious/damaged_obvious_000037.png","91a9b1ee5d76d1daf4250f7c754a813e7275393ad6303d7279f1227baaa16f8f","2048","1542","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013140","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0035, ""dust"": 0.0091, ""fold"": 0.0524, ""missing_region"": 0.0492, ""mold"": 0.0436, ""scratch"": 0.027, ""stain"": 0.039, ""tear"": 0.059}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","91a9b1ee5d76d1daf4250f7c754a813e7275393ad6303d7279f1227baaa16f8f","976486","png"
"49","damaged_obvious_000038","damaged_obvious","38","digitaltmuseum_S-TEK_TEKA0013141","0055.png","damaged_obvious_000038.png","dataset_images/damaged_obvious/damaged_obvious_000038.png","0d70e8ff7ba826c05537b421f9dbaf58be5d9f3245e84f1b01994a6a38cef5df","1543","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013141","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0185, ""dust"": 0.0231, ""fold"": 0.0457, ""missing_region"": 0.0251, ""mold"": 0.0343, ""scratch"": 0.0207, ""stain"": 0.0688, ""tear"": 0.0321}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0d70e8ff7ba826c05537b421f9dbaf58be5d9f3245e84f1b01994a6a38cef5df","1180826","png"
"50","damaged_obvious_000039","damaged_obvious","39","digitaltmuseum_S-TEK_TEKA0013142","0056.png","damaged_obvious_000039.png","dataset_images/damaged_obvious/damaged_obvious_000039.png","e8de32222059fb30101ed90cd2c2d22e1bdef09d3480891a8dc2f62a13096059","2048","1509","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013142","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0059, ""dust"": 0.0173, ""fold"": 0.0409, ""missing_region"": 0.0198, ""mold"": 0.0398, ""scratch"": 0.0207, ""stain"": 0.0354, ""tear"": 0.0303}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","e8de32222059fb30101ed90cd2c2d22e1bdef09d3480891a8dc2f62a13096059","901266","png"
"51","damaged_obvious_000040","damaged_obvious","40","digitaltmuseum_S-TEK_TEKA0013146","0057.png","damaged_obvious_000040.png","dataset_images/damaged_obvious/damaged_obvious_000040.png","36049fa92dcfd8abb836ecac5e07a1b62de293c8f5962ab8c9ce1018b609fe39","1540","2048","other","RGB","existing_damage","test","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013146","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0084, ""dust"": 0.0096, ""fold"": 0.0271, ""missing_region"": 0.0198, ""mold"": 0.0254, ""scratch"": 0.0112, ""stain"": 0.0339, ""tear"": 0.0214}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36049fa92dcfd8abb836ecac5e07a1b62de293c8f5962ab8c9ce1018b609fe39","683105","png"
"53","damaged_obvious_000041","damaged_obvious","41","digitaltmuseum_S-TEK_TEKA0013197","0059.png","damaged_obvious_000041.png","dataset_images/damaged_obvious/damaged_obvious_000041.png","82b5aa5562618ce049919d25d5b5108a358b3607b106162f791ec8d21f2cd5f1","2048","1558","other","RGB","existing_damage","validation","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013197","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0138, ""dust"": 0.0125, ""fold"": 0.02, ""missing_region"": 0.0158, ""mold"": 0.0104, ""scratch"": 0.0128, ""stain"": 0.0149, ""tear"": 0.0256}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","82b5aa5562618ce049919d25d5b5108a358b3607b106162f791ec8d21f2cd5f1","705791","png"
"54","damaged_obvious_000042","damaged_obvious","42","digitaltmuseum_S-TEK_TEKA0013198","0060.png","damaged_obvious_000042.png","dataset_images/damaged_obvious/damaged_obvious_000042.png","987da0c05a197a1ca5622ea71848229ae7a9a64bd408503befed036c261bbeab","2048","1538","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013198","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0046, ""dust"": 0.0148, ""fold"": 0.0361, ""missing_region"": 0.034, ""mold"": 0.0504, ""scratch"": 0.0218, ""stain"": 0.0548, ""tear"": 0.0453}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","987da0c05a197a1ca5622ea71848229ae7a9a64bd408503befed036c261bbeab","857955","png"
"55","damaged_obvious_000043","damaged_obvious","43","digitaltmuseum_S-TEK_TEKA0013199","0061.png","damaged_obvious_000043.png","dataset_images/damaged_obvious/damaged_obvious_000043.png","bc212fd8e4d33c9cb91de1c97037a24c0f4fddd9facb571039138a5a3984f54d","2048","1545","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0013199","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0176, ""dust"": 0.0149, ""fold"": 0.0337, ""missing_region"": 0.0269, ""mold"": 0.039, ""scratch"": 0.0134, ""stain"": 0.0389, ""tear"": 0.0461}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","bc212fd8e4d33c9cb91de1c97037a24c0f4fddd9facb571039138a5a3984f54d","846403","png"
"56","damaged_obvious_000044","damaged_obvious","44","digitaltmuseum_S-TEK_TEKA0016200","0062.png","damaged_obvious_000044.png","dataset_images/damaged_obvious/damaged_obvious_000044.png","76c4ab330cb0168817baf3a38f118efc289139dcbd5de2be525502388621dc3e","2048","1568","indoor_scene","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0016200","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0143, ""dust"": 0.015, ""fold"": 0.0314, ""missing_region"": 0.0178, ""mold"": 0.0247, ""scratch"": 0.0196, ""stain"": 0.0357, ""tear"": 0.0225}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","76c4ab330cb0168817baf3a38f118efc289139dcbd5de2be525502388621dc3e","1292261","png"
"57","damaged_obvious_000045","damaged_obvious","45","digitaltmuseum_S-TEK_TEKA0114212","0063.png","damaged_obvious_000045.png","dataset_images/damaged_obvious/damaged_obvious_000045.png","34293cd379288fc01702ec96c5e90b5f4b8226c7863b6a1b5f95241d59ff586b","1471","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114212","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0085, ""dust"": 0.0176, ""fold"": 0.0695, ""missing_region"": 0.0594, ""mold"": 0.0954, ""scratch"": 0.0395, ""stain"": 0.0692, ""tear"": 0.0681}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","34293cd379288fc01702ec96c5e90b5f4b8226c7863b6a1b5f95241d59ff586b","1263915","png"
"58","damaged_obvious_000046","damaged_obvious","46","digitaltmuseum_S-TEK_TEKA0114213","0064.png","damaged_obvious_000046.png","dataset_images/damaged_obvious/damaged_obvious_000046.png","b8066c7fbcab7560a0ddcd48cddd9778064533b7d85946289d65aeb886459e29","1501","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114213","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0067, ""dust"": 0.0264, ""fold"": 0.0189, ""missing_region"": 0.0468, ""mold"": 0.0549, ""scratch"": 0.013, ""stain"": 0.0604, ""tear"": 0.08}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","b8066c7fbcab7560a0ddcd48cddd9778064533b7d85946289d65aeb886459e29","1638926","png"
"59","damaged_obvious_000047","damaged_obvious","47","digitaltmuseum_S-TEK_TEKA0114254","0065.png","damaged_obvious_000047.png","dataset_images/damaged_obvious/damaged_obvious_000047.png","691f30400b2bb9b435074f9316a930cebfcb0d2f77785ca35ec2b7c565a929bf","1568","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114254","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","scratch|dust|missing_region|noise|uneven_exposure","5","texture_catalog_match_v1+source_attribute_v1","dust|missing_region|scratch","{""crack"": 0.0734, ""dust"": 0.1282, ""fold"": 0.1102, ""missing_region"": 0.1236, ""mold"": 0.1039, ""scratch"": 0.1325, ""stain"": 0.1228, ""tear"": 0.1236}","{""dust"": [""019.jpg"", ""086.jpg"", ""212.jpg""], ""missing_region"": [""170.jpg"", ""201.jpg"", ""051.jpg""], ""scratch"": [""209.jpg"", ""093.jpg"", ""009.jpg""]}","1","0","0","1","0","0","0","1","0","0","0","1","0","1","691f30400b2bb9b435074f9316a930cebfcb0d2f77785ca35ec2b7c565a929bf","1265052","png"
"61","damaged_obvious_000048","damaged_obvious","48","digitaltmuseum_S-TEK_TEKA0114273","0067.png","damaged_obvious_000048.png","dataset_images/damaged_obvious/damaged_obvious_000048.png","e095614f2dabe5d6526d00c4ce832b48b4682055a826150e5f37eb28b046dc3e","1504","2048","single_portrait","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114273","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","scratch|crack|fold|dust|stain|blur","6","texture_catalog_match_v1+source_attribute_v1","crack|dust|fold|scratch|stain","{""crack"": 0.1501, ""dust"": 0.1325, ""fold"": 0.2393, ""missing_region"": 0.1045, ""mold"": 0.1457, ""scratch"": 0.1598, ""stain"": 0.2927, ""tear"": 0.1492}","{""crack"": [""135.jpg"", ""240.jpg"", ""109.jpg""], ""dust"": [""168.jpg"", ""015.jpg"", ""213.jpg""], ""fold"": [""105.jpg"", ""059.jpg"", ""131.jpg""], ""scratch"": [""072.jpg"", ""053.jpg"", ""127.jpg""], ""stain"": [""038.jpg"", ""200.jpg"", ""249.jpg""]}","1","1","1","1","1","0","0","0","0","0","1","0","0","0","e095614f2dabe5d6526d00c4ce832b48b4682055a826150e5f37eb28b046dc3e","651861","png"
"62","damaged_obvious_000049","damaged_obvious","49","digitaltmuseum_S-TEK_TEKA0114274","0068.png","damaged_obvious_000049.png","dataset_images/damaged_obvious/damaged_obvious_000049.png","353cdf4804f2547715ea5b4cef779119de3e8b6477ca45600d2daa8bac804eff","1531","2048","single_portrait","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114274","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.04, ""dust"": 0.0473, ""fold"": 0.0574, ""missing_region"": 0.0349, ""mold"": 0.0609, ""scratch"": 0.0545, ""stain"": 0.0706, ""tear"": 0.0417}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","353cdf4804f2547715ea5b4cef779119de3e8b6477ca45600d2daa8bac804eff","1195274","png"
"63","damaged_obvious_000050","damaged_obvious","50","digitaltmuseum_S-TEK_TEKA0114275","0069.png","damaged_obvious_000050.png","dataset_images/damaged_obvious/damaged_obvious_000050.png","688d7fba503cec2e9d37318031a8cb3ef3fd927d3f3aa8e52ef9f545a162b093","1518","2048","single_portrait","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114275","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","missing_region","1","texture_catalog_match_v1+source_attribute_v1","missing_region","{""crack"": 0.0303, ""dust"": 0.0426, ""fold"": 0.0869, ""missing_region"": 0.1167, ""mold"": 0.0426, ""scratch"": 0.0432, ""stain"": 0.075, ""tear"": 0.1167}","{""missing_region"": [""170.jpg"", ""201.jpg"", ""051.jpg""]}","0","0","0","0","0","0","0","1","0","0","0","0","0","0","688d7fba503cec2e9d37318031a8cb3ef3fd927d3f3aa8e52ef9f545a162b093","906058","png"
"64","damaged_obvious_000051","damaged_obvious","51","digitaltmuseum_S-TEK_TEKA0114625","0070.png","damaged_obvious_000051.png","dataset_images/damaged_obvious/damaged_obvious_000051.png","017e11458f875a3622116b830ef0c5491b1330b5709c67d4334b668a03d7618c","2048","1642","indoor_scene","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0114625","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0062, ""dust"": 0.0235, ""fold"": 0.0623, ""missing_region"": 0.0536, ""mold"": 0.0978, ""scratch"": 0.0299, ""stain"": 0.0978, ""tear"": 0.1038}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","017e11458f875a3622116b830ef0c5491b1330b5709c67d4334b668a03d7618c","1270601","png"
"65","damaged_obvious_000052","damaged_obvious","52","digitaltmuseum_S-TEK_TEKA0123982","0071.png","damaged_obvious_000052.png","dataset_images/damaged_obvious/damaged_obvious_000052.png","2d746a24114f5c5a568d7a8644b77e4d2fa8eb3d27ae59d7ab1222da42f77c51","1662","2048","other","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0123982","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0011, ""dust"": 0.0017, ""fold"": 0.0072, ""missing_region"": 0.0141, ""mold"": 0.0088, ""scratch"": 0.004, ""stain"": 0.0089, ""tear"": 0.0141}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2d746a24114f5c5a568d7a8644b77e4d2fa8eb3d27ae59d7ab1222da42f77c51","1188624","png"
"66","damaged_obvious_000053","damaged_obvious","53","digitaltmuseum_S-TEK_TEKA0123985","0072.png","damaged_obvious_000053.png","dataset_images/damaged_obvious/damaged_obvious_000053.png","bc0ff4c771fb4aa0a44f509de56cbaebf0eed25775a10651068877dd09582136","2048","1754","indoor_scene","RGB","existing_damage","train","real_damaged","DigitaltMuseum","https://digitaltmuseum.org/S-TEK/TEKA0123985","Public Domain","https://creativecommons.org/publicdomain/mark/1.0/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0003, ""dust"": 0.002, ""fold"": 0.0084, ""missing_region"": 0.0109, ""mold"": 0.014, ""scratch"": 0.0044, ""stain"": 0.0241, ""tear"": 0.0418}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","bc0ff4c771fb4aa0a44f509de56cbaebf0eed25775a10651068877dd09582136","2556918","png"
